image_name,target
ISIC_5473977,0.01567272236570716
ISIC_5475115,0.004698090837337077
ISIC_5475276,0.09688834333792329
ISIC_5476552,0.01642940379679203
ISIC_5477755,0.03934839740395546
ISIC_5478624,0.021136617055162787
ISIC_5483744,0.024664125870913267
ISIC_5483787,0.004895490128546953
ISIC_5484280,0.01624377630650997
ISIC_5484843,0.02168242447078228
ISIC_5485368,0.016926978714764118
ISIC_5486638,0.02026050561107695
ISIC_5486811,0.0033111461671069264
ISIC_5488695,0.05318225361406803
ISIC_5488923,0.02884611627086997
ISIC_5490573,0.08749454468488693
ISIC_5490874,0.004793679574504495
ISIC_5492585,0.006665699649602175
ISIC_5495612,0.07094152783975005
ISIC_5496072,0.005255843629129231
ISIC_5496889,0.014717246172949672
ISIC_5497040,0.46528852824121714
ISIC_5497586,0.1202419139444828
ISIC_5499841,0.004578335559926927
ISIC_5500783,0.02524876594543457
ISIC_5501466,0.08198146522045135
ISIC_5501813,0.04828685009852052
ISIC_5502735,0.010022626025602221
ISIC_5502759,0.013648787513375282
ISIC_5503017,0.004981967504136264
ISIC_5503450,0.07488695345818996
ISIC_5505130,0.0028823530883528292
ISIC_5505677,0.06146543566137552
ISIC_5506906,0.014007220277562737
ISIC_5507809,0.01900760317221284
ISIC_5507883,0.07499428000301123
ISIC_5508489,0.00524294632486999
ISIC_5511356,0.00747759232763201
ISIC_5512195,0.17278415709733963
ISIC_5515689,0.016762953251600266
ISIC_5515761,0.02168191218515858
ISIC_5516080,0.05213054362684488
ISIC_5516645,0.09160648472607136
ISIC_5518908,0.0050518386997282505
ISIC_5519109,0.05037657078355551
ISIC_5519153,0.21737092547118664
ISIC_5520837,0.04065644554793835
ISIC_5520987,0.012551204883493483
ISIC_5527106,0.02957159047946334
ISIC_5530515,0.004827701952308416
ISIC_5531040,0.08103900402784348
ISIC_5531729,0.0155699597671628
ISIC_5533324,0.05284437444061041
ISIC_5533685,0.012519179959781468
ISIC_5533724,0.01980174775235355
ISIC_5533867,0.45253516733646393
ISIC_5535061,0.1892978958785534
ISIC_5535308,0.003927326411940157
ISIC_5537005,0.013757688575424254
ISIC_5537240,0.01604742626659572
ISIC_5538282,0.007946267258375883
ISIC_5539423,0.5851478278636932
ISIC_5539445,0.1908950675278902
ISIC_5539665,0.021138973999768496
ISIC_5539687,0.013664886471815407
ISIC_5540092,0.014728193986229599
ISIC_5540215,0.006475695758126676
ISIC_5540918,0.006502907490357757
ISIC_5540957,0.029121421044692397
ISIC_5541162,0.013138646143488586
ISIC_5541445,0.06732398271560669
ISIC_5541526,0.005733135505579412
ISIC_5541720,0.037081385497003794
ISIC_5541830,0.013483432354405522
ISIC_5541989,0.04414701694622636
ISIC_5542248,0.01405899052042514
ISIC_5543382,0.008021451183594763
ISIC_5543962,0.022008541505783796
ISIC_5544312,0.03734883014112711
ISIC_5545935,0.007327404571697116
ISIC_5547173,0.009124257252551615
ISIC_5548310,0.005214465782046318
ISIC_5549462,0.015404152451083064
ISIC_5550366,0.3354639634490013
ISIC_5554930,0.044675709679722786
ISIC_5555122,0.033572747372090816
ISIC_5555418,0.004408672277349979
ISIC_5556037,0.015590655384585261
ISIC_5559277,0.019860650296323
ISIC_5559494,0.3013908714056015
ISIC_5559931,0.08813376724720001
ISIC_5560509,0.011719721194822341
ISIC_5560779,0.03380617871880531
ISIC_5561701,0.0779932402074337
ISIC_5563510,0.014329013647511601
ISIC_5564149,0.021054489072412252
ISIC_5564375,0.016715899691917002
ISIC_5564959,0.018326694145798683
ISIC_5565342,0.009218456922098994
ISIC_5565758,0.02692968980409205
ISIC_5565859,0.007956752786412835
ISIC_5565917,0.04826978128403425
ISIC_5566502,0.018194984178990126
ISIC_5567033,0.04013457125984132
ISIC_5567187,0.005325910518877208
ISIC_5567865,0.01634135958738625
ISIC_5568321,0.021624553250148892
ISIC_5568735,0.03541726432740688
ISIC_5569800,0.006758146453648806
ISIC_5571037,0.2212708443403244
ISIC_5571443,0.0126976880710572
ISIC_5572106,0.0035130621981807053
ISIC_5572984,0.016326196026057005
ISIC_5573288,0.006753853347618133
ISIC_5574898,0.008189915679395199
ISIC_5575241,0.04527755966410041
ISIC_5576230,0.0049906965577974916
ISIC_5576295,0.010657544247806072
ISIC_5576438,0.4008747488260269
ISIC_5576756,0.007237468031235039
ISIC_5576762,0.009548953035846353
ISIC_5577319,0.06415387720335275
ISIC_5578839,0.01156115485355258
ISIC_5580945,0.009516464895568788
ISIC_5581560,0.08564132399624214
ISIC_5582992,0.2808184064924717
ISIC_5583376,0.047792354598641396
ISIC_5583936,0.021573642501607537
ISIC_5585090,0.016482702980283648
ISIC_5586123,0.29743050038814545
ISIC_5587048,0.007603979553095996
ISIC_5587177,0.0035870749270543456
ISIC_5587315,0.020080643706023693
ISIC_5588931,0.005749193951487541
ISIC_5590234,0.28368518501520157
ISIC_5590761,0.033576724119484425
ISIC_5591452,0.008804544107988477
ISIC_5592614,0.0041543798870407045
ISIC_5592776,0.009566084365360439
ISIC_5593123,0.06359023693948984
ISIC_5594667,0.005787578702438623
ISIC_5597182,0.008732318063266575
ISIC_5597578,0.015676132636144757
ISIC_5598610,0.20044013112783432
ISIC_5599751,0.0713691795244813
ISIC_5600375,0.05244016461074352
ISIC_5600551,0.006662498111836612
ISIC_5600700,0.011993516702204943
ISIC_5602249,0.012096531456336379
ISIC_5602856,0.010056729195639491
ISIC_5603057,0.00955506693571806
ISIC_5605645,0.01870807632803917
ISIC_5606526,0.015251928707584739
ISIC_5606925,0.011306139873340726
ISIC_5607261,0.20743880793452263
ISIC_5608269,0.0036296328180469573
ISIC_5608711,0.31386351585388184
ISIC_5611182,0.04582370771095157
ISIC_5612963,0.07434478588402271
ISIC_5613408,0.05948523129336536
ISIC_5614321,0.00910885981284082
ISIC_5618182,0.03050544997677207
ISIC_5618649,0.01492952136322856
ISIC_5619213,0.04152995767071843
ISIC_5619486,0.00819975626654923
ISIC_5620287,0.008633515099063516
ISIC_5622428,0.12825895473361015
ISIC_5622725,0.013642173260450363
ISIC_5623119,0.03413001820445061
ISIC_5623874,0.00568856333848089
ISIC_5624387,0.01647726772353053
ISIC_5624407,0.04046023543924093
ISIC_5624772,0.030827162554487586
ISIC_5626138,0.02925385721027851
ISIC_5626995,0.027150548063218594
ISIC_5627557,0.13700370211154222
ISIC_5628761,0.04320985823869705
ISIC_5629414,0.05569528695195913
ISIC_5630715,0.017911487666424364
ISIC_5630766,0.0033930608769878745
ISIC_5631254,0.03950055222958326
ISIC_5631587,0.012299113324843347
ISIC_5631948,0.016069945879280567
ISIC_5634577,0.21201500669121742
ISIC_5635036,0.03907294385135174
ISIC_5635429,0.016831843182444572
ISIC_5635478,0.01169295678846538
ISIC_5636578,0.020735283847898245
ISIC_5637379,0.017037682933732867
ISIC_5637617,0.0941740982234478
ISIC_5638807,0.03640035353600979
ISIC_5643279,0.02205724618397653
ISIC_5643748,0.1405376847833395
ISIC_5644005,0.01611001044511795
ISIC_5648436,0.008038927102461457
ISIC_5649453,0.0039838243974372745
ISIC_5652425,0.025796263478696346
ISIC_5655022,0.0157213038764894
ISIC_5658587,0.004276612657122314
ISIC_5659637,0.07484296150505543
ISIC_5662562,0.020389776676893234
ISIC_5664024,0.02926102513447404
ISIC_5664060,0.07681858167052269
ISIC_5664143,0.020885644480586052
ISIC_5664695,0.049715557135641575
ISIC_5665733,0.007403552765026689
ISIC_5666134,0.007957414025440812
ISIC_5668654,0.00936963187996298
ISIC_5669245,0.032867830246686935
ISIC_5670543,0.008720689569599926
ISIC_5670844,0.028724406380206347
ISIC_5671076,0.009794347337447107
ISIC_5672457,0.025335345417261124
ISIC_5673944,0.010771376779302955
ISIC_5674930,0.013256625272333622
ISIC_5675151,0.008116383920423687
ISIC_5675309,0.012051216093823314
ISIC_5675376,0.24207673035562038
ISIC_5675664,0.00448464066721499
ISIC_5678565,0.0056616272777318954
ISIC_5678849,0.13766486011445522
ISIC_5679644,0.007924646488390863
ISIC_5679779,0.03763885935768485
ISIC_5679940,0.01810201513580978
ISIC_5680197,0.006527094868943095
ISIC_5681289,0.027147721382789314
ISIC_5681301,0.01101966470014304
ISIC_5681752,0.31869082152843475
ISIC_5682353,0.01349419099278748
ISIC_5682842,0.15794988721609116
ISIC_5683180,0.020588186103850603
ISIC_5687097,0.015806250274181366
ISIC_5688063,0.005890438216738403
ISIC_5688895,0.008246130892075598
ISIC_5689896,0.10357268713414669
ISIC_5690889,0.04064946062862873
ISIC_5690955,0.0063136962708085775
ISIC_5692444,0.06163359247148037
ISIC_5693635,0.3166099153459072
ISIC_5694968,0.06904703262262046
ISIC_5696174,0.006334698060527444
ISIC_5696877,0.0041121787508018315
ISIC_5697382,0.012357164523564279
ISIC_5698553,0.010230720392428339
ISIC_5698863,0.14569508284330368
ISIC_5700242,0.016604159027338028
ISIC_5700419,0.14569664560258389
ISIC_5701862,0.016012868494726717
ISIC_5701922,0.029834886081516743
ISIC_5702257,0.02323739998973906
ISIC_5702422,0.009455688064917922
ISIC_5703063,0.006372347474098206
ISIC_5703542,0.012356485472992063
ISIC_5703633,0.004859916516579688
ISIC_5705356,0.02086824062280357
ISIC_5706387,0.010955067351460457
ISIC_5707071,0.05909218592569232
ISIC_5708272,0.006332190125249326
ISIC_5708420,0.02302422048524022
ISIC_5709287,0.05723192356526852
ISIC_5710199,0.004971327551174909
ISIC_5710876,0.007055276131723076
ISIC_5711802,0.022660068003460765
ISIC_5712569,0.04811059031635523
ISIC_5712915,0.01121844258159399
ISIC_5712969,0.04598878417164087
ISIC_5713011,0.11049585044384003
ISIC_5713093,0.016028531594201922
ISIC_5713173,0.055703381542116404
ISIC_5714065,0.008981596678495407
ISIC_5714211,0.0454726277384907
ISIC_5714278,0.027441392187029123
ISIC_5714684,0.0234988946467638
ISIC_5714720,0.009673408698290586
ISIC_5714730,0.034947159234434366
ISIC_5714747,0.31890759617090225
ISIC_5714992,0.05458171758800745
ISIC_5718241,0.03199607180431485
ISIC_5718520,0.01385883882176131
ISIC_5718931,0.02316187834367156
ISIC_5719373,0.00586148607544601
ISIC_5719436,0.20012041926383972
ISIC_5720944,0.018107320182025433
ISIC_5721530,0.012062289519235492
ISIC_5721613,0.007028074353002012
ISIC_5723782,0.29526782035827637
ISIC_5725417,0.005493808537721634
ISIC_5725671,0.037202542182058096
ISIC_5729621,0.14931448362767696
ISIC_5730606,0.011783994850702584
ISIC_5731435,0.007016044168267399
ISIC_5731724,0.20812938641756773
ISIC_5733991,0.017535631777718663
ISIC_5734126,0.008066958049312234
ISIC_5735204,0.02919433545321226
ISIC_5735668,0.008978420635685325
ISIC_5736252,0.12917610444128513
ISIC_5736865,0.01815820951014757
ISIC_5737211,0.08783326111733913
ISIC_5737322,0.005426355346571654
ISIC_5738160,0.01791689032688737
ISIC_5739375,0.15124967135488987
ISIC_5740353,0.032260706182569265
ISIC_5740954,0.010477805510163307
ISIC_5741024,0.004968210123479366
ISIC_5742807,0.06764288200065494
ISIC_5744097,0.009440534980967641
ISIC_5745743,0.030981024727225304
ISIC_5745886,0.027023793663829565
ISIC_5746049,0.005880666780285537
ISIC_5747282,0.007056550937704742
ISIC_5747412,0.015843198401853442
ISIC_5749591,0.0574003451038152
ISIC_5749893,0.09174003079533577
ISIC_5750800,0.005126657779328525
ISIC_5751001,0.011634862225037068
ISIC_5752353,0.022094203624874353
ISIC_5753616,0.004201208357699215
ISIC_5756801,0.036456751986406744
ISIC_5758834,0.004500358481891453
ISIC_5759520,0.006715987576171756
ISIC_5761233,0.033032962935976684
ISIC_5761512,0.005763413035310805
ISIC_5763418,0.07618797942996025
ISIC_5763460,0.005625129328109324
ISIC_5763939,0.026832182426005602
ISIC_5763997,0.0049364769365638494
ISIC_5764132,0.007874917704612017
ISIC_5764228,0.0410384233109653
ISIC_5764234,0.019232142716646194
ISIC_5766302,0.013458471512421966
ISIC_5767868,0.00910184090025723
ISIC_5768029,0.019225168507546186
ISIC_5768273,0.006793595268391073
ISIC_5769117,0.018643626710399985
ISIC_5769412,0.05299990810453892
ISIC_5771890,0.030992512591183186
ISIC_5773751,0.013439620030112565
ISIC_5774209,0.003918447298929095
ISIC_5774467,0.01383441616781056
ISIC_5774484,0.051952005829662085
ISIC_5775178,0.006218702445039526
ISIC_5775179,0.030549424700438976
ISIC_5775317,0.012697935104370117
ISIC_5776649,0.12506478652358055
ISIC_5777319,0.01748899812810123
ISIC_5778001,0.011308882618322968
ISIC_5778547,0.016057167202234268
ISIC_5779037,0.0063201653538271785
ISIC_5782456,0.038270334247499704
ISIC_5783324,0.005115971900522709
ISIC_5784177,0.006836638203822076
ISIC_5784853,0.1500076474621892
ISIC_5785239,0.1784797813743353
ISIC_5786713,0.006077242316678166
ISIC_5787155,0.02414323017001152
ISIC_5787158,0.006817545043304563
ISIC_5787501,0.012100446736440063
ISIC_5787648,0.01811980432830751
ISIC_5787712,0.024909403175115585
ISIC_5788972,0.008604439906775951
ISIC_5789959,0.25086165964603424
ISIC_5790192,0.008060014457441866
ISIC_5790931,0.1774539165198803
ISIC_5791555,0.3746927436441183
ISIC_5791810,0.00493049412034452
ISIC_5793340,0.05543383117765188
ISIC_5793721,0.016059427056461573
ISIC_5794323,0.01446644973475486
ISIC_5794395,0.04306600708514452
ISIC_5795173,0.028015163727104664
ISIC_5795436,0.23682500422000885
ISIC_5795668,0.009084423480089754
ISIC_5797446,0.05090884072706103
ISIC_5797747,0.02118918509222567
ISIC_5797949,0.022451426833868027
ISIC_5798657,0.024610809748992324
ISIC_5798789,0.02240484138019383
ISIC_5800043,0.008790266467258334
ISIC_5800220,0.006130986846983433
ISIC_5800224,0.02661143336445093
ISIC_5800765,0.04433789337053895
ISIC_5801108,0.11334537994116545
ISIC_5801193,0.015880631748586893
ISIC_5802864,0.012131444178521633
ISIC_5802893,0.05023010401055217
ISIC_5803045,0.006031254073604941
ISIC_5803768,0.050389768555760384
ISIC_5804623,0.017802108312025666
ISIC_5805753,0.007239691098220646
ISIC_5806291,0.07833064161241055
ISIC_5807012,0.07921557873487473
ISIC_5807899,0.164374565705657
ISIC_5808864,0.08993649668991566
ISIC_5810057,0.025736861862242222
ISIC_5812618,0.011041958932764828
ISIC_5812629,0.02759936172515154
ISIC_5815193,0.03501072200015187
ISIC_5815276,0.007154414372052997
ISIC_5815409,0.09595098160207272
ISIC_5817062,0.01698122709058225
ISIC_5817573,0.004575410974211991
ISIC_5817984,0.0419372976757586
ISIC_5818519,0.04204290173947811
ISIC_5819533,0.26295193284749985
ISIC_5819597,0.012988693080842495
ISIC_5820225,0.00600840465631336
ISIC_5820450,0.06958287442103028
ISIC_5820918,0.002699220203794539
ISIC_5821781,0.023701372556388378
ISIC_5822125,0.029454370960593224
ISIC_5822651,0.0052288888255134225
ISIC_5823606,0.012315707514062524
ISIC_5823667,0.042799701914191246
ISIC_5827723,0.05148132657632232
ISIC_5827759,0.004932179697789252
ISIC_5828210,0.02320751710794866
ISIC_5828980,0.013681414537131786
ISIC_5829099,0.009784155525267124
ISIC_5830849,0.010437664575874805
ISIC_5831411,0.02148878388106823
ISIC_5832048,0.025716142263263464
ISIC_5832642,0.05327505897730589
ISIC_5832709,0.031231358647346497
ISIC_5835846,0.12073390558362007
ISIC_5836132,0.011596741620451212
ISIC_5842884,0.08189170435070992
ISIC_5844164,0.018080050591379404
ISIC_5844458,0.02280902536585927
ISIC_5844609,0.03945359867066145
ISIC_5845864,0.03828857536427677
ISIC_5847821,0.07814262248575687
ISIC_5847839,0.011886875843629241
ISIC_5847979,0.04419805575162172
ISIC_5850513,0.05265861749649048
ISIC_5851846,0.007754992810077965
ISIC_5852300,0.12081061862409115
ISIC_5852478,0.0052438388811424375
ISIC_5854410,0.025064113549888134
ISIC_5856636,0.014262736309319735
ISIC_5856841,0.007421326590701938
ISIC_5856952,0.022406795294955373
ISIC_5857128,0.07992153149098158
ISIC_5857931,0.06441238848492503
ISIC_5858452,0.01114917453378439
ISIC_5858575,0.009004392428323627
ISIC_5859817,0.0058600857155397534
ISIC_5861567,0.011609496315941215
ISIC_5861837,0.004566401825286448
ISIC_5864666,0.005764471250586212
ISIC_5865496,0.03315472090616822
ISIC_5865753,0.02002365584485233
ISIC_5866313,0.051426966674625874
ISIC_5866452,0.007005917024798691
ISIC_5867064,0.0034961597993969917
ISIC_5867760,0.04516736697405577
ISIC_5869109,0.021675216034054756
ISIC_5869607,0.0043261885875836015
ISIC_5871354,0.0035156497033312917
ISIC_5872519,0.011268158443272114
ISIC_5872609,0.0052332214545458555
ISIC_5872962,0.002891586860641837
ISIC_5873723,0.013654644601047039
ISIC_5874097,0.009946542559191585
ISIC_5875377,0.008664166554808617
ISIC_5875752,0.049495065584778786
ISIC_5876026,0.020021173637360334
ISIC_5876203,0.01538723916746676
ISIC_5876339,0.01351645344402641
ISIC_5876608,0.0034981630742549896
ISIC_5877881,0.12034689448773861
ISIC_5878196,0.05805434100329876
ISIC_5879037,0.0629151314496994
ISIC_5879313,0.027271756902337074
ISIC_5882237,0.02445342903956771
ISIC_5883000,0.016849373234435916
ISIC_5883562,0.0035736786667257547
ISIC_5883709,0.07012065779417753
ISIC_5884699,0.014506127452477813
ISIC_5885225,0.019810545723885298
ISIC_5887793,0.05303640058264136
ISIC_5888756,0.015426140278577805
ISIC_5889171,0.02390732429921627
ISIC_5889229,0.053582822903990746
ISIC_5889500,0.016391358338296413
ISIC_5889822,0.03561190643813461
ISIC_5889981,0.01207418693229556
ISIC_5890128,0.025808092206716537
ISIC_5890372,0.006016674218699336
ISIC_5891752,0.01098705641925335
ISIC_5892469,0.06513941939920187
ISIC_5893329,0.376479372382164
ISIC_5894347,0.11171500757336617
ISIC_5896768,0.009003916871733963
ISIC_5897093,0.05074332561343908
ISIC_5898235,0.044867390766739845
ISIC_5898685,0.0048342005466111004
ISIC_5900361,0.012144503649324179
ISIC_5900599,0.008675530785694718
ISIC_5901955,0.04841912630945444
ISIC_5901962,0.0533737987279892
ISIC_5902290,0.005538069061003625
ISIC_5902625,0.004957248514983803
ISIC_5904077,0.006180962081998587
ISIC_5904671,0.004732806992251426
ISIC_5904715,0.08478373195976019
ISIC_5906485,0.04151147976517677
ISIC_5907145,0.007567102904431522
ISIC_5908427,0.005382978590205312
ISIC_5909378,0.017400842625647783
ISIC_5909829,0.18801753781735897
ISIC_5909922,0.007521132822148502
ISIC_5910096,0.026855131844058633
ISIC_5910624,0.0536049110814929
ISIC_5910903,0.03899319819174707
ISIC_5911171,0.05155963124707341
ISIC_5913285,0.05663946643471718
ISIC_5914041,0.007131517282687128
ISIC_5915536,0.022968912962824106
ISIC_5915563,0.0717784482985735
ISIC_5915965,0.005808311747387052
ISIC_5916147,0.09390985406935215
ISIC_5916304,0.006693899864330888
ISIC_5916689,0.01370255695655942
ISIC_5916999,0.007736058905720711
ISIC_5917729,0.0345943383872509
ISIC_5917737,0.05099813360720873
ISIC_5919372,0.02191724395379424
ISIC_5920930,0.015382971614599228
ISIC_5921042,0.05025663413107395
ISIC_5921996,0.021820044610649347
ISIC_5922835,0.015023383311927319
ISIC_5923107,0.009990963619202375
ISIC_5924012,0.014667461393401027
ISIC_5925612,0.04538071737624705
ISIC_5926184,0.17577853240072727
ISIC_5926577,0.03287908574566245
ISIC_5928225,0.006598049192689359
ISIC_5928882,0.05630358401685953
ISIC_5930869,0.046576086431741714
ISIC_5930965,0.006571596954017878
ISIC_5931154,0.08446025173179805
ISIC_5931285,0.0060575444949790835
ISIC_5932219,0.010624429094605148
ISIC_5933157,0.025097106583416462
ISIC_5934718,0.06555428169667721
ISIC_5935067,0.016778358723968267
ISIC_5936480,0.024121933616697788
ISIC_5936603,0.023777861963026226
ISIC_5936614,0.006729068700224161
ISIC_5938088,0.0889971423894167
ISIC_5938720,0.014892477076500654
ISIC_5938978,0.014936303021386266
ISIC_5940742,0.022113905753940344
ISIC_5940904,0.006796571076847613
ISIC_5942063,0.006144906627014279
ISIC_5942663,0.03441163990646601
ISIC_5943046,0.015005339169874787
ISIC_5943063,0.015440646559000015
ISIC_5943122,0.013325679581612349
ISIC_5943909,0.007077089627273381
ISIC_5944001,0.03648899355903268
ISIC_5944138,0.006477880640886724
ISIC_5944489,0.010078356601297855
ISIC_5944731,0.06800385285168886
ISIC_5945275,0.008049404830671847
ISIC_5946539,0.012945460388436913
ISIC_5948784,0.15633461251854897
ISIC_5949215,0.01864318223670125
ISIC_5949989,0.03654484963044524
ISIC_5950965,0.010899857268668711
ISIC_5951778,0.020562250050716102
ISIC_5952123,0.03041622368618846
ISIC_5952196,0.004022273235023022
ISIC_5952287,0.008843157906085253
ISIC_5953127,0.011658125091344118
ISIC_5954698,0.04922836134210229
ISIC_5955441,0.07647339068353176
ISIC_5955496,0.0038254972896538675
ISIC_5955612,0.03435329254716635
ISIC_5956645,0.0378635386005044
ISIC_5956842,0.006000930676236749
ISIC_5956917,0.157926257699728
ISIC_5957058,0.012393126729875803
ISIC_5959091,0.005267942324280739
ISIC_5960080,0.07711147330701351
ISIC_5960275,0.004784769320394844
ISIC_5960594,0.007227344322018325
ISIC_5961015,0.004360417486168444
ISIC_5962490,0.04602167196571827
ISIC_5962903,0.0377516996813938
ISIC_5963668,0.007519402424804866
ISIC_5966072,0.05464232340455055
ISIC_5966532,0.004198873415589333
ISIC_5966715,0.03069041995331645
ISIC_5966973,0.011797588551416993
ISIC_5968489,0.006312855053693056
ISIC_5968617,0.028496675891801715
ISIC_5968620,0.01849067071452737
ISIC_5969279,0.09227972663938999
ISIC_5970528,0.005069632432423532
ISIC_5971127,0.03102997411042452
ISIC_5972532,0.06489316653460264
ISIC_5972858,0.06871700519695878
ISIC_5972909,0.04043652815744281
ISIC_5973949,0.017487068194895983
ISIC_5974832,0.007008664775639772
ISIC_5975337,0.00517244846560061
ISIC_5975347,0.005480573978275061
ISIC_5976171,0.0034785206662490964
ISIC_5977193,0.03281335951760411
ISIC_5977573,0.13517668098211288
ISIC_5978407,0.07734357309527695
ISIC_5978547,0.08267084322869778
ISIC_5978769,0.00494007021188736
ISIC_5980313,0.020335200242698193
ISIC_5980491,0.019914980744943023
ISIC_5981219,0.076756676658988
ISIC_5981857,0.08131989277899265
ISIC_5984819,0.02225683070719242
ISIC_5984924,0.008778284769505262
ISIC_5986967,0.23018260672688484
ISIC_5987104,0.011138988193124533
ISIC_5987173,0.02068257925566286
ISIC_5987848,0.01058364927303046
ISIC_5988027,0.011984422337263823
ISIC_5989803,0.031700769206508994
ISIC_5993177,0.013188023120164871
ISIC_5994923,0.13609046675264835
ISIC_5995007,0.011983564123511314
ISIC_5995725,0.027458750642836094
ISIC_5996158,0.15537326410412788
ISIC_5997439,0.044625403825193644
ISIC_5997599,0.04851585067808628
ISIC_5998319,0.04816871299408376
ISIC_5998336,0.0035681903827935457
ISIC_5998628,0.060459612868726254
ISIC_5999402,0.00341179285896942
ISIC_6000877,0.04127928055822849
ISIC_6000990,0.03863857686519623
ISIC_6001221,0.02241394203156233
ISIC_6002003,0.00502053985837847
ISIC_6003295,0.11240028589963913
ISIC_6003435,0.005778351332992315
ISIC_6004321,0.07925254059955478
ISIC_6004483,0.021089966874569654
ISIC_6006218,0.010211050626821816
ISIC_6006834,0.008037179941311479
ISIC_6007856,0.005070820217952132
ISIC_6007897,0.18882161704823375
ISIC_6009394,0.007675556349568069
ISIC_6009646,0.1296122157946229
ISIC_6009651,0.0064399560214951634
ISIC_6010003,0.1230324599891901
ISIC_6014597,0.004317993181757629
ISIC_6014626,0.15830090269446373
ISIC_6016074,0.004906342830508947
ISIC_6016463,0.008691335562616587
ISIC_6017003,0.03658564225770533
ISIC_6018150,0.08935307338833809
ISIC_6018671,0.0041182188433595
ISIC_6019530,0.010708959423936903
ISIC_6020323,0.011414008913561702
ISIC_6021082,0.034937427029944956
ISIC_6022836,0.022026609047316015
ISIC_6022948,0.012603892711922526
ISIC_6024316,0.08032227214425802
ISIC_6024601,0.011224415502510965
ISIC_6024613,0.00942953594494611
ISIC_6024685,0.040614421013742685
ISIC_6026720,0.004302739456761628
ISIC_6026959,0.06504904851317406
ISIC_6026965,0.005672396160662174
ISIC_6027473,0.010661029489710927
ISIC_6027577,0.019257235806435347
ISIC_6028189,0.05846044793725014
ISIC_6028985,0.07113159820437431
ISIC_6031295,0.007360887480899692
ISIC_6033442,0.006825849995948374
ISIC_6033769,0.031075490172952414
ISIC_6035240,0.018413651501759887
ISIC_6036423,0.28067563474178314
ISIC_6039301,0.18467032350599766
ISIC_6039329,0.08089618850499392
ISIC_6039531,0.2723032757639885
ISIC_6040548,0.07099534198641777
ISIC_6043317,0.003797718440182507
ISIC_6043529,0.17107954807579517
ISIC_6043875,0.028533925651572645
ISIC_6043934,0.016399646177887917
ISIC_6044590,0.0028655441710725427
ISIC_6048977,0.04043961502611637
ISIC_6048978,0.015961339697241783
ISIC_6051029,0.024600980803370476
ISIC_6051050,0.00604018522426486
ISIC_6051613,0.005064507247880101
ISIC_6051885,0.3142689149826765
ISIC_6052137,0.014695122372359037
ISIC_6053201,0.2004429493099451
ISIC_6053337,0.01613978436216712
ISIC_6055913,0.010161309619434178
ISIC_6056557,0.01558318652678281
ISIC_6056861,0.019096868811175227
ISIC_6057427,0.05804478842765093
ISIC_6058305,0.1029001958668232
ISIC_6059520,0.1885930672287941
ISIC_6059889,0.029687549453228712
ISIC_6060065,0.008144215331412852
ISIC_6060411,0.00559279031585902
ISIC_6060792,0.09849252551794052
ISIC_6061137,0.060330416075885296
ISIC_6062422,0.01261322305072099
ISIC_6062739,0.00431037024827674
ISIC_6063008,0.028559845872223377
ISIC_6064159,0.016689992567989975
ISIC_6065004,0.007775050355121493
ISIC_6066866,0.007938418188132346
ISIC_6067708,0.017169951810501516
ISIC_6068444,0.2028421312570572
ISIC_6069208,0.005928104626946151
ISIC_6070288,0.01528664818033576
ISIC_6070537,0.03421713225543499
ISIC_6071805,0.0692659942433238
ISIC_6072134,0.07162019144743681
ISIC_6072532,0.010961063439026475
ISIC_6073734,0.01732381386682391
ISIC_6074397,0.06088496185839176
ISIC_6081327,0.009855094365775585
ISIC_6081653,0.041318935342133045
ISIC_6082446,0.007420077337883413
ISIC_6082685,0.014609515434131026
ISIC_6084477,0.1551603004336357
ISIC_6084895,0.019559045787900686
ISIC_6085649,0.030524031026288867
ISIC_6087077,0.10182944685220718
ISIC_6089993,0.008460771117825061
ISIC_6092058,0.006889000302180648
ISIC_6093357,0.015925941755995154
ISIC_6093500,0.016438140766695142
ISIC_6093649,0.01748435222543776
ISIC_6094116,0.004690650850534439
ISIC_6096490,0.008271347032859921
ISIC_6096565,0.14664768986403942
ISIC_6097209,0.006443177233450115
ISIC_6097857,0.011914215632714331
ISIC_6098830,0.01001088647171855
ISIC_6101337,0.006565220188349485
ISIC_6102229,0.009838872938416898
ISIC_6102805,0.09136836603283882
ISIC_6102938,0.01595858996734023
ISIC_6103380,0.0038002432556822896
ISIC_6105717,0.004768165643326938
ISIC_6107317,0.04069028189405799
ISIC_6111250,0.014256163267418742
ISIC_6113741,0.033860825933516026
ISIC_6115225,0.25007686391472816
ISIC_6115711,0.1265346109867096
ISIC_6118637,0.015075079165399075
ISIC_6118712,0.03921661479398608
ISIC_6118768,0.009841174818575382
ISIC_6119291,0.003901449032127857
ISIC_6120143,0.015645380597561598
ISIC_6120158,0.028130118269473314
ISIC_6120545,0.008853623759932816
ISIC_6121082,0.007310192915610969
ISIC_6122007,0.007447393028996885
ISIC_6122407,0.004649482434615493
ISIC_6122897,0.08619034849107265
ISIC_6122906,0.14430949464440346
ISIC_6125633,0.1827293187379837
ISIC_6128464,0.016008017351850867
ISIC_6129073,0.07527287118136883
ISIC_6129280,0.042133623734116554
ISIC_6130016,0.014701780397444963
ISIC_6131888,0.13286681473255157
